fur_color,height,weight,eye_color,prehistoric
white,257 cm,225 kg,black,TRUE
calico,228 cm,129 kg,brown,FALSE
orange,265 cm,230 kg,brown,TRUE
dark grey,166 cm,155 kg,black,FALSE
dark grey,237 cm,110 kg,green,FALSE
white,224 cm,169 kg,black,TRUE
white,198 cm,248 kg,black,TRUE
calico,290 cm,189 kg,green,TRUE
orange,228 cm,109 kg,green,FALSE
brown,188 cm,259 kg,brown,TRUE
white,243 cm,270 kg,green,TRUE
dark grey,278 cm,127 kg,black,TRUE
dark grey,266 cm,262 kg,blue,TRUE
calico,220 cm,159 kg,blue,FALSE
white,275 cm,80 kg,brown,TRUE
grey,260 cm,128 kg,blue,FALSE
brown,210 cm,171 kg,black,FALSE
brown,169 cm,190 kg,green,TRUE
dark grey,223 cm,157 kg,green,FALSE
white,195 cm,136 kg,green,TRUE
grey,191 cm,64 kg,brown,FALSE
dark grey,245 cm,212 kg,black,TRUE
brown,170 cm,90 kg,brown,FALSE
white,270 cm,141 kg,blue,TRUE
red,173 cm,237 kg,blue,TRUE
calico,238 cm,105 kg,green,FALSE
dark grey,182 cm,283 kg,brown,TRUE
calico,197 cm,69 kg,brown,FALSE
calico,225 cm,104 kg,blue,FALSE
dark grey,180 cm,196 kg,brown,TRUE
dark grey,274 cm,68 kg,blue,TRUE
red,273 cm,90 kg,black,TRUE
red,191 cm,206 kg,black,TRUE
dark grey,178 cm,233 kg,black,TRUE
calico,271 cm,144 kg,black,TRUE
orange,171 cm,144 kg,black,FALSE
orange,248 cm,225 kg,black,TRUE
dark grey,281 cm,223 kg,black,TRUE
grey,237 cm,239 kg,green,TRUE
calico,195 cm,111 kg,green,FALSE
white,282 cm,206 kg,black,TRUE
brown,284 cm,206 kg,blue,TRUE
grey,165 cm,126 kg,blue,FALSE
orange,180 cm,105 kg,brown,FALSE
brown,167 cm,176 kg,black,FALSE
white,225 cm,108 kg,black,TRUE
grey,166 cm,187 kg,green,TRUE
calico,175 cm,102 kg,brown,FALSE
dark grey,228 cm,260 kg,blue,TRUE
calico,248 cm,82 kg,brown,FALSE
calico,242 cm,77 kg,black,FALSE
grey,264 cm,95 kg,black,FALSE
white,249 cm,139 kg,brown,TRUE
dark grey,189 cm,281 kg,green,TRUE
white,249 cm,118 kg,blue,TRUE
white,215 cm,143 kg,brown,TRUE
dark grey,257 cm,66 kg,blue,FALSE
grey,285 cm,104 kg,black,TRUE
orange,210 cm,148 kg,green,FALSE
red,225 cm,233 kg,brown,TRUE
grey,223 cm,77 kg,blue,FALSE
orange,259 cm,167 kg,brown,FALSE
white,250 cm,90 kg,green,TRUE
dark grey,225 cm,111 kg,brown,FALSE
red,269 cm,271 kg,black,TRUE
red,193 cm,210 kg,brown,TRUE
red,255 cm,181 kg,brown,TRUE
grey,170 cm,101 kg,brown,FALSE
brown,184 cm,142 kg,blue,FALSE
red,239 cm,272 kg,black,TRUE
dark grey,207 cm,203 kg,black,TRUE
grey,202 cm,147 kg,blue,FALSE
orange,262 cm,228 kg,black,TRUE
orange,250 cm,102 kg,black,FALSE
dark grey,250 cm,281 kg,green,TRUE
orange,257 cm,121 kg,black,FALSE
calico,213 cm,224 kg,blue,TRUE
brown,234 cm,235 kg,brown,TRUE
red,201 cm,89 kg,green,FALSE
brown,173 cm,98 kg,green,FALSE
grey,246 cm,228 kg,brown,TRUE
dark grey,190 cm,184 kg,green,TRUE
red,289 cm,231 kg,brown,TRUE
white,251 cm,244 kg,green,TRUE
white,267 cm,67 kg,black,TRUE
dark grey,166 cm,87 kg,blue,FALSE
grey,286 cm,250 kg,blue,TRUE
red,182 cm,140 kg,blue,FALSE
dark grey,228 cm,60 kg,black,FALSE
dark grey,204 cm,167 kg,brown,FALSE
grey,255 cm,202 kg,brown,TRUE
brown,187 cm,148 kg,black,FALSE
white,172 cm,242 kg,blue,TRUE
grey,249 cm,110 kg,blue,FALSE
grey,182 cm,144 kg,brown,FALSE
brown,160 cm,145 kg,blue,FALSE
white,215 cm,85 kg,blue,TRUE
brown,273 cm,169 kg,blue,TRUE
dark grey,211 cm,63 kg,black,FALSE
white,264 cm,276 kg,brown,TRUE
red,213 cm,226 kg,green,TRUE
grey,173 cm,90 kg,black,FALSE
red,164 cm,233 kg,black,TRUE
white,216 cm,278 kg,blue,TRUE
white,181 cm,84 kg,blue,TRUE
white,184 cm,269 kg,brown,TRUE
brown,284 cm,177 kg,black,TRUE
white,287 cm,280 kg,brown,TRUE
calico,165 cm,164 kg,black,FALSE
grey,288 cm,260 kg,blue,TRUE
orange,226 cm,150 kg,green,FALSE
red,235 cm,120 kg,blue,FALSE
brown,223 cm,101 kg,brown,FALSE
dark grey,203 cm,221 kg,blue,TRUE
grey,178 cm,94 kg,black,FALSE
brown,289 cm,165 kg,brown,TRUE
orange,206 cm,89 kg,green,FALSE
calico,162 cm,86 kg,green,FALSE
white,287 cm,187 kg,black,TRUE
grey,225 cm,168 kg,brown,FALSE
calico,232 cm,143 kg,blue,FALSE
calico,273 cm,223 kg,brown,TRUE
red,196 cm,195 kg,brown,TRUE
red,164 cm,113 kg,blue,FALSE
white,214 cm,276 kg,black,TRUE
grey,187 cm,284 kg,green,TRUE
white,260 cm,158 kg,blue,TRUE
calico,268 cm,203 kg,green,TRUE
orange,207 cm,187 kg,black,TRUE
red,234 cm,222 kg,black,TRUE
brown,177 cm,197 kg,green,TRUE
white,221 cm,276 kg,black,TRUE
dark grey,287 cm,150 kg,brown,TRUE
red,266 cm,213 kg,blue,TRUE
orange,224 cm,74 kg,green,FALSE
brown,255 cm,149 kg,blue,FALSE
brown,223 cm,158 kg,black,FALSE
grey,213 cm,74 kg,brown,FALSE
dark grey,164 cm,255 kg,black,TRUE
grey,245 cm,219 kg,green,TRUE
calico,256 cm,196 kg,black,TRUE
grey,165 cm,210 kg,brown,TRUE
white,195 cm,249 kg,black,TRUE
brown,281 cm,219 kg,black,TRUE
white,220 cm,135 kg,brown,TRUE
red,282 cm,173 kg,blue,TRUE
brown,201 cm,161 kg,brown,FALSE
red,262 cm,73 kg,brown,FALSE
grey,231 cm,104 kg,brown,FALSE
orange,250 cm,200 kg,brown,TRUE
brown,209 cm,206 kg,brown,TRUE
dark grey,224 cm,187 kg,brown,TRUE
calico,249 cm,130 kg,green,FALSE
orange,234 cm,281 kg,black,TRUE
white,238 cm,163 kg,blue,TRUE
red,229 cm,93 kg,green,FALSE
dark grey,185 cm,95 kg,black,FALSE
red,273 cm,131 kg,blue,TRUE
white,211 cm,282 kg,green,TRUE
white,168 cm,146 kg,black,TRUE
orange,254 cm,76 kg,black,FALSE
white,278 cm,225 kg,blue,TRUE
grey,243 cm,183 kg,blue,TRUE
dark grey,176 cm,98 kg,brown,FALSE
red,200 cm,191 kg,green,TRUE
white,202 cm,268 kg,brown,TRUE
grey,241 cm,172 kg,blue,FALSE
white,172 cm,187 kg,green,TRUE
brown,248 cm,199 kg,blue,TRUE
red,254 cm,203 kg,blue,TRUE
orange,188 cm,267 kg,blue,TRUE
orange,203 cm,190 kg,green,TRUE
white,193 cm,81 kg,blue,TRUE
red,193 cm,103 kg,green,FALSE
white,269 cm,218 kg,green,TRUE
calico,184 cm,109 kg,black,FALSE
orange,227 cm,262 kg,green,TRUE
orange,265 cm,236 kg,black,TRUE
calico,253 cm,129 kg,brown,FALSE
calico,236 cm,237 kg,brown,TRUE
brown,177 cm,263 kg,brown,TRUE
calico,244 cm,146 kg,blue,FALSE
orange,179 cm,267 kg,green,TRUE
grey,235 cm,209 kg,black,TRUE
orange,168 cm,173 kg,blue,FALSE
grey,264 cm,157 kg,green,FALSE
orange,181 cm,96 kg,brown,FALSE
white,189 cm,276 kg,blue,TRUE
orange,241 cm,125 kg,green,FALSE
orange,176 cm,213 kg,blue,TRUE
white,270 cm,191 kg,black,TRUE
grey,202 cm,170 kg,blue,FALSE
red,248 cm,148 kg,black,FALSE
brown,259 cm,282 kg,brown,TRUE
orange,289 cm,86 kg,green,TRUE
dark grey,290 cm,235 kg,brown,TRUE
grey,218 cm,272 kg,black,TRUE
red,164 cm,222 kg,black,TRUE
brown,282 cm,262 kg,black,TRUE
grey,196 cm,140 kg,green,FALSE
red,274 cm,124 kg,black,TRUE
brown,231 cm,205 kg,blue,TRUE
brown,234 cm,220 kg,brown,TRUE
grey,259 cm,174 kg,brown,FALSE
dark grey,188 cm,220 kg,black,TRUE
red,220 cm,143 kg,green,FALSE
white,288 cm,156 kg,brown,TRUE
calico,261 cm,66 kg,blue,FALSE
white,283 cm,99 kg,brown,TRUE
dark grey,260 cm,156 kg,green,FALSE
calico,240 cm,159 kg,brown,FALSE
calico,235 cm,129 kg,black,FALSE
calico,188 cm,234 kg,black,TRUE
red,224 cm,277 kg,brown,TRUE
brown,256 cm,158 kg,brown,FALSE
dark grey,202 cm,149 kg,blue,FALSE
calico,289 cm,242 kg,green,TRUE
grey,288 cm,62 kg,black,TRUE
red,181 cm,250 kg,green,TRUE
grey,263 cm,221 kg,black,TRUE
dark grey,217 cm,85 kg,blue,FALSE
orange,258 cm,203 kg,blue,TRUE
orange,177 cm,146 kg,blue,FALSE
dark grey,179 cm,266 kg,green,TRUE
white,172 cm,280 kg,blue,TRUE
orange,240 cm,155 kg,brown,FALSE
orange,263 cm,279 kg,green,TRUE
dark grey,186 cm,201 kg,brown,TRUE
calico,272 cm,142 kg,green,TRUE
red,250 cm,90 kg,brown,FALSE
calico,290 cm,199 kg,brown,TRUE
dark grey,223 cm,207 kg,blue,TRUE
red,249 cm,230 kg,green,TRUE
calico,260 cm,248 kg,blue,TRUE
red,209 cm,138 kg,green,FALSE
brown,209 cm,116 kg,black,FALSE
grey,205 cm,78 kg,black,FALSE
white,227 cm,164 kg,black,TRUE
calico,165 cm,285 kg,brown,TRUE
brown,251 cm,155 kg,green,FALSE
dark grey,219 cm,235 kg,brown,TRUE
orange,220 cm,152 kg,brown,FALSE
dark grey,239 cm,271 kg,green,TRUE
calico,285 cm,249 kg,blue,TRUE
brown,210 cm,223 kg,green,TRUE
brown,266 cm,172 kg,blue,FALSE
brown,283 cm,221 kg,green,TRUE
orange,167 cm,114 kg,blue,FALSE
white,272 cm,223 kg,blue,TRUE
red,177 cm,251 kg,green,TRUE
orange,193 cm,202 kg,black,TRUE
calico,258 cm,236 kg,green,TRUE
brown,209 cm,162 kg,brown,FALSE
grey,283 cm,282 kg,green,TRUE
brown,210 cm,183 kg,green,TRUE
calico,186 cm,266 kg,blue,TRUE
red,264 cm,166 kg,green,FALSE
orange,244 cm,191 kg,brown,TRUE
orange,189 cm,164 kg,brown,FALSE
red,220 cm,225 kg,green,TRUE
red,211 cm,119 kg,black,FALSE
dark grey,234 cm,71 kg,blue,FALSE
grey,254 cm,185 kg,brown,TRUE
grey,248 cm,171 kg,black,FALSE
white,203 cm,256 kg,green,TRUE
orange,262 cm,116 kg,blue,FALSE
grey,264 cm,155 kg,black,FALSE
orange,257 cm,218 kg,blue,TRUE
orange,238 cm,82 kg,blue,FALSE
brown,188 cm,205 kg,blue,TRUE
white,258 cm,253 kg,brown,TRUE
white,237 cm,202 kg,black,TRUE
red,162 cm,142 kg,brown,FALSE
grey,286 cm,148 kg,blue,TRUE
red,231 cm,176 kg,blue,FALSE
brown,247 cm,262 kg,green,TRUE
brown,225 cm,167 kg,green,FALSE
calico,285 cm,73 kg,green,TRUE
grey,278 cm,227 kg,green,TRUE
white,268 cm,158 kg,green,TRUE
calico,242 cm,170 kg,blue,FALSE
orange,184 cm,276 kg,green,TRUE
dark grey,272 cm,83 kg,blue,TRUE
dark grey,254 cm,243 kg,brown,TRUE
brown,214 cm,70 kg,black,FALSE
white,196 cm,105 kg,brown,TRUE
red,252 cm,230 kg,brown,TRUE
orange,222 cm,70 kg,black,FALSE
dark grey,286 cm,285 kg,green,TRUE
red,217 cm,161 kg,brown,FALSE
white,202 cm,154 kg,black,TRUE
calico,201 cm,82 kg,brown,FALSE
calico,222 cm,90 kg,brown,FALSE
red,277 cm,253 kg,black,TRUE
grey,234 cm,141 kg,brown,FALSE
red,243 cm,233 kg,blue,TRUE
dark grey,264 cm,277 kg,black,TRUE
white,222 cm,277 kg,green,TRUE
brown,177 cm,252 kg,blue,TRUE
dark grey,200 cm,223 kg,green,TRUE
white,199 cm,288 kg,black,TRUE
calico,165 cm,115 kg,green,FALSE
white,249 cm,76 kg,black,TRUE
red,257 cm,267 kg,brown,TRUE
orange,241 cm,79 kg,black,FALSE
dark grey,172 cm,269 kg,blue,TRUE
red,237 cm,135 kg,blue,FALSE
red,160 cm,240 kg,green,TRUE
white,187 cm,137 kg,brown,TRUE
white,174 cm,170 kg,blue,TRUE
calico,278 cm,236 kg,black,TRUE
red,223 cm,78 kg,blue,FALSE
grey,189 cm,257 kg,brown,TRUE
brown,202 cm,276 kg,blue,TRUE
brown,288 cm,277 kg,brown,TRUE
dark grey,194 cm,247 kg,brown,TRUE
dark grey,272 cm,220 kg,black,TRUE
orange,269 cm,194 kg,brown,TRUE
grey,195 cm,220 kg,blue,TRUE
red,247 cm,281 kg,black,TRUE
brown,208 cm,249 kg,black,TRUE
dark grey,283 cm,105 kg,blue,TRUE
calico,223 cm,230 kg,brown,TRUE
grey,217 cm,204 kg,green,TRUE
brown,219 cm,205 kg,blue,TRUE
white,221 cm,135 kg,black,TRUE
white,264 cm,243 kg,green,TRUE
red,213 cm,182 kg,brown,TRUE
brown,187 cm,106 kg,blue,FALSE
white,234 cm,110 kg,brown,TRUE
red,253 cm,187 kg,brown,TRUE
dark grey,264 cm,75 kg,black,FALSE
orange,242 cm,72 kg,brown,FALSE
calico,281 cm,281 kg,green,TRUE
grey,165 cm,283 kg,blue,TRUE
calico,216 cm,260 kg,black,TRUE
brown,167 cm,204 kg,green,TRUE
grey,183 cm,246 kg,blue,TRUE
brown,262 cm,196 kg,brown,TRUE
red,227 cm,214 kg,green,TRUE
grey,275 cm,118 kg,black,TRUE
dark grey,176 cm,218 kg,blue,TRUE
grey,233 cm,249 kg,blue,TRUE
grey,161 cm,66 kg,green,FALSE
orange,215 cm,200 kg,green,TRUE
white,226 cm,152 kg,green,TRUE
white,175 cm,187 kg,blue,TRUE
dark grey,277 cm,221 kg,green,TRUE
red,253 cm,88 kg,blue,FALSE
grey,171 cm,215 kg,green,TRUE
calico,189 cm,88 kg,brown,FALSE
calico,164 cm,269 kg,brown,TRUE
brown,256 cm,187 kg,brown,TRUE
orange,290 cm,205 kg,brown,TRUE
dark grey,187 cm,235 kg,black,TRUE
red,228 cm,129 kg,brown,FALSE
brown,287 cm,107 kg,blue,TRUE
calico,234 cm,95 kg,black,FALSE
calico,240 cm,276 kg,blue,TRUE
calico,216 cm,255 kg,black,TRUE
brown,247 cm,87 kg,black,FALSE
calico,210 cm,92 kg,brown,FALSE
white,287 cm,199 kg,blue,TRUE
calico,264 cm,165 kg,green,FALSE
red,223 cm,110 kg,blue,FALSE
dark grey,260 cm,242 kg,black,TRUE
brown,223 cm,190 kg,green,TRUE
grey,214 cm,96 kg,blue,FALSE
red,175 cm,64 kg,black,FALSE
dark grey,194 cm,93 kg,brown,FALSE
calico,170 cm,105 kg,black,FALSE
calico,255 cm,161 kg,blue,FALSE
white,282 cm,274 kg,blue,TRUE
white,233 cm,115 kg,brown,TRUE
grey,184 cm,115 kg,blue,FALSE
white,206 cm,68 kg,green,TRUE
red,228 cm,127 kg,black,FALSE
orange,224 cm,126 kg,blue,FALSE
white,255 cm,86 kg,brown,TRUE
white,231 cm,243 kg,black,TRUE
grey,193 cm,122 kg,brown,FALSE
grey,273 cm,211 kg,blue,TRUE
calico,260 cm,220 kg,black,TRUE
grey,206 cm,257 kg,black,TRUE
calico,195 cm,269 kg,green,TRUE
calico,202 cm,89 kg,black,FALSE
grey,220 cm,150 kg,black,FALSE
red,256 cm,122 kg,green,FALSE
white,229 cm,259 kg,green,TRUE
brown,231 cm,100 kg,blue,FALSE
white,184 cm,121 kg,black,TRUE
orange,259 cm,253 kg,brown,TRUE
dark grey,202 cm,244 kg,green,TRUE
red,212 cm,178 kg,black,FALSE
red,216 cm,62 kg,blue,FALSE
white,237 cm,188 kg,green,TRUE
calico,192 cm,190 kg,black,TRUE
white,253 cm,93 kg,blue,TRUE
orange,264 cm,231 kg,blue,TRUE
grey,217 cm,155 kg,black,FALSE
dark grey,166 cm,164 kg,black,FALSE
calico,160 cm,145 kg,green,FALSE
calico,252 cm,218 kg,brown,TRUE
orange,251 cm,61 kg,blue,FALSE
red,204 cm,233 kg,green,TRUE
orange,261 cm,287 kg,brown,TRUE
grey,161 cm,84 kg,green,FALSE
brown,204 cm,123 kg,blue,FALSE
brown,214 cm,87 kg,black,FALSE
brown,223 cm,163 kg,green,FALSE
dark grey,161 cm,215 kg,black,TRUE
brown,184 cm,261 kg,black,TRUE
orange,257 cm,245 kg,black,TRUE
brown,241 cm,281 kg,black,TRUE
calico,234 cm,136 kg,black,FALSE
dark grey,185 cm,211 kg,blue,TRUE
brown,258 cm,102 kg,black,FALSE
brown,263 cm,122 kg,brown,FALSE
grey,175 cm,233 kg,black,TRUE
brown,258 cm,147 kg,blue,FALSE
calico,197 cm,182 kg,blue,TRUE
calico,228 cm,168 kg,green,FALSE
red,248 cm,93 kg,green,FALSE
grey,225 cm,196 kg,black,TRUE
brown,249 cm,143 kg,black,FALSE
grey,174 cm,131 kg,green,FALSE
orange,178 cm,111 kg,black,FALSE
dark grey,193 cm,277 kg,blue,TRUE
grey,216 cm,72 kg,brown,FALSE
calico,192 cm,228 kg,brown,TRUE
calico,231 cm,172 kg,blue,FALSE
brown,279 cm,124 kg,green,TRUE
calico,230 cm,127 kg,brown,FALSE
red,264 cm,189 kg,blue,TRUE
red,195 cm,72 kg,green,FALSE
grey,192 cm,61 kg,black,FALSE
grey,187 cm,173 kg,green,FALSE
grey,206 cm,258 kg,black,TRUE
dark grey,274 cm,160 kg,blue,TRUE
white,218 cm,258 kg,green,TRUE
orange,239 cm,113 kg,blue,FALSE
grey,196 cm,220 kg,brown,TRUE
orange,250 cm,179 kg,brown,FALSE
brown,233 cm,169 kg,blue,FALSE
dark grey,204 cm,189 kg,black,TRUE
grey,181 cm,102 kg,green,FALSE
grey,160 cm,143 kg,brown,FALSE
orange,264 cm,227 kg,blue,TRUE
red,204 cm,236 kg,blue,TRUE
brown,203 cm,201 kg,blue,TRUE
brown,252 cm,187 kg,blue,TRUE
dark grey,172 cm,125 kg,blue,FALSE
red,283 cm,257 kg,blue,TRUE
red,195 cm,150 kg,blue,FALSE
brown,200 cm,169 kg,blue,FALSE
orange,187 cm,182 kg,blue,TRUE
grey,234 cm,145 kg,black,FALSE
red,162 cm,244 kg,black,TRUE
red,221 cm,148 kg,brown,FALSE
brown,277 cm,268 kg,blue,TRUE
dark grey,240 cm,259 kg,brown,TRUE
grey,208 cm,150 kg,green,FALSE
white,218 cm,272 kg,green,TRUE
calico,270 cm,97 kg,blue,FALSE
brown,242 cm,109 kg,black,FALSE
white,177 cm,232 kg,black,TRUE
orange,168 cm,136 kg,blue,FALSE
brown,274 cm,66 kg,black,TRUE
orange,242 cm,189 kg,green,TRUE
grey,184 cm,242 kg,blue,TRUE
calico,277 cm,191 kg,black,TRUE
white,168 cm,90 kg,black,TRUE
orange,261 cm,68 kg,green,FALSE
calico,246 cm,89 kg,blue,FALSE
dark grey,165 cm,147 kg,black,FALSE
red,289 cm,152 kg,green,TRUE
grey,256 cm,92 kg,blue,FALSE
red,256 cm,136 kg,black,FALSE
orange,282 cm,151 kg,blue,TRUE
red,184 cm,70 kg,black,FALSE
orange,271 cm,239 kg,blue,TRUE
dark grey,282 cm,139 kg,blue,TRUE
brown,194 cm,70 kg,brown,FALSE
dark grey,177 cm,186 kg,green,TRUE
white,174 cm,222 kg,black,TRUE
red,215 cm,266 kg,black,TRUE
calico,283 cm,193 kg,blue,TRUE
white,250 cm,155 kg,blue,TRUE
orange,233 cm,98 kg,blue,FALSE
brown,168 cm,231 kg,black,TRUE
grey,180 cm,246 kg,blue,TRUE
brown,227 cm,214 kg,green,TRUE
dark grey,279 cm,276 kg,green,TRUE
orange,202 cm,138 kg,green,FALSE
grey,261 cm,176 kg,brown,FALSE
dark grey,221 cm,147 kg,brown,FALSE
white,246 cm,197 kg,brown,TRUE
grey,197 cm,126 kg,brown,FALSE
orange,262 cm,111 kg,green,FALSE
red,188 cm,203 kg,blue,TRUE
brown,235 cm,65 kg,brown,FALSE
orange,205 cm,134 kg,black,FALSE
dark grey,212 cm,249 kg,brown,TRUE
red,192 cm,90 kg,blue,FALSE
calico,288 cm,127 kg,blue,TRUE
white,237 cm,91 kg,black,TRUE
brown,165 cm,226 kg,green,TRUE
orange,243 cm,115 kg,blue,FALSE
red,160 cm,231 kg,green,TRUE
orange,184 cm,249 kg,brown,TRUE
red,260 cm,190 kg,brown,TRUE
white,194 cm,148 kg,black,TRUE
calico,232 cm,267 kg,green,TRUE
grey,173 cm,237 kg,green,TRUE
brown,222 cm,92 kg,blue,FALSE
brown,216 cm,122 kg,brown,FALSE
grey,220 cm,286 kg,black,TRUE
calico,161 cm,235 kg,green,TRUE
brown,287 cm,230 kg,black,TRUE
orange,246 cm,264 kg,black,TRUE
grey,264 cm,159 kg,green,FALSE
grey,276 cm,187 kg,green,TRUE
red,278 cm,267 kg,blue,TRUE
white,245 cm,87 kg,green,TRUE
calico,164 cm,261 kg,green,TRUE
orange,238 cm,150 kg,black,FALSE
dark grey,258 cm,170 kg,black,FALSE
orange,210 cm,193 kg,green,TRUE
orange,237 cm,194 kg,blue,TRUE
red,205 cm,233 kg,black,TRUE
grey,200 cm,240 kg,black,TRUE
red,196 cm,86 kg,blue,FALSE
brown,161 cm,90 kg,brown,FALSE
white,243 cm,272 kg,blue,TRUE
red,190 cm,173 kg,black,FALSE
calico,269 cm,179 kg,green,FALSE
brown,259 cm,144 kg,black,FALSE
orange,212 cm,211 kg,blue,TRUE
grey,269 cm,159 kg,blue,FALSE
